run_name	path	bytes	reason	status
cifar100_4agent_25cls_conv_family_recipe_heuristic_image_fr020_ep200	outputs/cifar100_4agent_25cls_conv_family_recipe_heuristic_image_fr020_ep200/packet_hub/heuristic/agent_2_heuristic_packet.pt	3075790	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_recipe_heuristic_image_fr020_ep200	outputs/cifar100_4agent_25cls_conv_family_recipe_heuristic_image_fr020_ep200/packet_hub/heuristic/agent_3_heuristic_packet.pt	3075790	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050/agents/agent_0/checkpoints/expert_model.pt	719494	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050/agents/agent_0/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050/agents/agent_1/checkpoints/expert_model.pt	2023046	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050/agents/agent_1/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050/agents/agent_2/checkpoints/expert_model.pt	2001230	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050/agents/agent_2/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050/agents/agent_3/checkpoints/expert_model.pt	4325454	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050/agents/agent_3/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050/packet_hub/dsdm/agent_0_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050/packet_hub/dsdm/agent_1_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050/packet_hub/dsdm/agent_2_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_A_ep100_fr020_kd050/packet_hub/dsdm/agent_3_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050/agents/agent_0/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050/agents/agent_0/checkpoints/expert_model.pt	719494	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050/agents/agent_1/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050/agents/agent_1/checkpoints/expert_model.pt	2023046	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050/agents/agent_2/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050/agents/agent_2/checkpoints/expert_model.pt	2001230	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050/agents/agent_3/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050/agents/agent_3/checkpoints/expert_model.pt	4325454	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050/packet_hub/dsdm/agent_0_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050/packet_hub/dsdm/agent_1_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050/packet_hub/dsdm/agent_2_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_B_ep150_fr020_kd050/packet_hub/dsdm/agent_3_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050/agents/agent_0/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050/agents/agent_0/checkpoints/expert_model.pt	719494	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050/agents/agent_1/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050/agents/agent_1/checkpoints/expert_model.pt	2023046	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050/agents/agent_2/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050/agents/agent_2/checkpoints/expert_model.pt	2001230	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050/agents/agent_3/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050/agents/agent_3/checkpoints/expert_model.pt	4325454	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050/packet_hub/dsdm/agent_0_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050/packet_hub/dsdm/agent_1_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050/packet_hub/dsdm/agent_2_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_C_ep250_fr020_kd050/packet_hub/dsdm/agent_3_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050/agents/agent_0/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050/agents/agent_0/checkpoints/expert_model.pt	719494	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050/agents/agent_1/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050/agents/agent_1/checkpoints/expert_model.pt	2023046	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050/agents/agent_2/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050/agents/agent_2/checkpoints/expert_model.pt	2001230	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050/agents/agent_3/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050/agents/agent_3/checkpoints/expert_model.pt	4325454	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050/packet_hub/dsdm/agent_0_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050/packet_hub/dsdm/agent_1_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050/packet_hub/dsdm/agent_2_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_D_ep300_fr020_kd050/packet_hub/dsdm/agent_3_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050/agents/agent_0/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050/agents/agent_0/checkpoints/expert_model.pt	719494	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050/agents/agent_1/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050/agents/agent_1/checkpoints/expert_model.pt	2023046	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050/agents/agent_2/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050/agents/agent_2/checkpoints/expert_model.pt	2001230	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050/agents/agent_3/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050/agents/agent_3/checkpoints/expert_model.pt	4325454	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050/packet_hub/dsdm/agent_0_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050/packet_hub/dsdm/agent_1_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050/packet_hub/dsdm/agent_2_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_E_ep200_fr015_kd050/packet_hub/dsdm/agent_3_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050/agents/agent_0/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050/agents/agent_0/checkpoints/expert_model.pt	719494	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050/agents/agent_1/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050/agents/agent_1/checkpoints/expert_model.pt	2023046	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050/agents/agent_2/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050/agents/agent_2/checkpoints/expert_model.pt	2001230	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050/agents/agent_3/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050/agents/agent_3/checkpoints/expert_model.pt	4325454	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050/packet_hub/dsdm/agent_0_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050/packet_hub/dsdm/agent_1_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050/packet_hub/dsdm/agent_2_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050	outputs/cifar100_4agent_25cls_conv_family_tuning_F_ep200_fr025_kd050/packet_hub/dsdm/agent_3_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060	outputs/cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060/agents/agent_0/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060	outputs/cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060/agents/agent_0/checkpoints/expert_model.pt	719494	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060	outputs/cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060/agents/agent_1/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060	outputs/cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060/agents/agent_1/checkpoints/expert_model.pt	2023046	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060	outputs/cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060/agents/agent_2/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060	outputs/cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060/agents/agent_2/checkpoints/expert_model.pt	2001230	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060	outputs/cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060/agents/agent_3/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060	outputs/cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060/agents/agent_3/checkpoints/expert_model.pt	4325454	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060	outputs/cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060/packet_hub/dsdm/agent_0_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060	outputs/cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060/packet_hub/dsdm/agent_1_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060	outputs/cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060/packet_hub/dsdm/agent_2_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060	outputs/cifar100_4agent_25cls_conv_family_tuning_G_ep200_fr020_kd060/packet_hub/dsdm/agent_3_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075	outputs/cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075/agents/agent_0/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075	outputs/cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075/agents/agent_0/checkpoints/expert_model.pt	719494	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075	outputs/cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075/agents/agent_1/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075	outputs/cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075/agents/agent_1/checkpoints/expert_model.pt	2023046	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075	outputs/cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075/agents/agent_2/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075	outputs/cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075/agents/agent_2/checkpoints/expert_model.pt	2001230	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075	outputs/cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075/agents/agent_3/packets/dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075	outputs/cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075/agents/agent_3/checkpoints/expert_model.pt	4325454	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075	outputs/cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075/packet_hub/dsdm/agent_0_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075	outputs/cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075/packet_hub/dsdm/agent_1_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075	outputs/cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075/packet_hub/dsdm/agent_2_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075	outputs/cifar100_4agent_25cls_conv_family_tuning_H_ep200_fr020_kd075/packet_hub/dsdm/agent_3_dsdm_packet.pt	3126768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2	outputs/cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2/agents/agent_0/packets/dsdm_packet.pt	15622768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2	outputs/cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2/agents/agent_0/checkpoints/expert_model.pt	2023046	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2	outputs/cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2/agents/agent_1/packets/dsdm_packet.pt	15622768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2	outputs/cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2/agents/agent_1/checkpoints/expert_model.pt	2023046	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2	outputs/cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2/agents/agent_2/packets/dsdm_packet.pt	15622768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2	outputs/cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2/agents/agent_2/checkpoints/expert_model.pt	5021686	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2	outputs/cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2/agents/agent_3/packets/dsdm_packet.pt	15622768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2	outputs/cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2/agents/agent_3/checkpoints/expert_model.pt	5021814	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2	outputs/cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2/packet_hub/dsdm/agent_0_dsdm_packet.pt	15622768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2	outputs/cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2/packet_hub/dsdm/agent_1_dsdm_packet.pt	15622768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2	outputs/cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2/packet_hub/dsdm/agent_2_dsdm_packet.pt	15622768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2	outputs/cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep150_lr0010_fr005_kd050_t2/packet_hub/dsdm/agent_3_dsdm_packet.pt	15622768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep200_lr0010_fr005_kd050_t2	outputs/cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep200_lr0010_fr005_kd050_t2/agents/agent_0/packets/dsdm_packet.pt	15622768	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep200_lr0010_fr005_kd050_t2	outputs/cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep200_lr0010_fr005_kd050_t2/agents/agent_0/checkpoints/expert_model.pt	2023046	model/checkpoint/packet payload	planned
cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep200_lr0010_fr005_kd050_t2	outputs/cifar100_4agent_25cls_hetero_receiver_tuning_ipc50_ep200_lr0010_fr005_kd050_t2/agents/agent_1/packets/dsdm_packet.pt	15622768	model/checkpoint/packet payload	planned
